step,train_loss,valid_loss,type_loss,beat_loss,position_loss,pitch_loss,duration_loss,instrument_loss
1000,8.632346200942994,8.139261254711428,0.002888369838288729,0.165279593721824,0.2249277051916157,0.7026011027287746,0.4468322129857137,0.3563940325724906,0.013215335773232119,0.005427678837778343,0.11724927806551906,
2000,7.509390258789063,7.164938461607781,0.0007339274604942037,0.09244031499405414,0.20350048213045377,0.6366338330478484,0.43096214956131534,0.30500561416077154,0.00971488906860752,0.0030026731145700917,0.10924073112903586,
3000,6.706632137298584,6.607998242470377,0.0005159581809889262,0.08019788788928502,0.1861722160220722,0.5859715455252191,0.41399610614143134,0.270992160692883,0.0038125585094801484,0.002004968509275777,0.10833616091955255,
4000,6.590166759490967,6.294417332451125,0.00044175738825868104,0.0710974441094387,0.17973082763489318,0.5569114431090977,0.4031814077194186,0.2527967409019309,0.003870393955477756,0.0028141519214208844,0.10276016729033512,
5000,6.039306926727295,5.970856336694984,0.0004132854995743295,0.06595670664368045,0.1694612291628036,0.5206857514986093,0.3887591706957794,0.2351592154102625,0.004391237578617976,0.005127283992417639,0.10276020248892946,
6000,5.5925437927246096,5.251561297195545,0.00039243123525442054,0.0588553535675513,0.14494657260028349,0.4490098465755942,0.34934060308668347,0.20507244387830514,0.005937476251924877,0.0028277780603591807,0.09650781852269662,
7000,5.1566026449203495,4.57901346280379,0.00036181952310660316,0.05035742815349989,0.12543343710150695,0.3888352562479927,0.31799000485435774,0.1732204148662839,0.002720518557876146,0.0012296069233440248,0.08460487828630468,
8000,4.6232199430465695,4.159513347678715,0.00033764476378617445,0.04408739238869453,0.11235685068304124,0.3504288359324713,0.2971489088186895,0.15280668891534424,0.0023995816190912644,0.0010777513777695082,0.07923468353343759,
9000,4.220030069351196,3.9230621582643996,0.0003295240413065669,0.04064067736142068,0.10573509370251266,0.3291783915481706,0.2850348676784315,0.13930001056568633,0.002344007381482122,0.0010897578961769309,0.07711320884687745,
10000,4.192850518226623,3.7665345956161977,0.00032662371057366887,0.03760796990515529,0.09958672245721455,0.31433711685420235,0.2765085705812427,0.13405011127824368,0.0040902391653524816,0.001228526666651692,0.0738977682110876,
11000,3.9346105575561525,3.5960434835890065,0.000307918459863734,0.03554816601599976,0.0952781937998418,0.3007695737452323,0.26957918749987214,0.12314871726692586,0.0020276237211232623,0.0007591951793258794,0.07159229569578013,
12000,3.8535423278808594,3.4884476312692616,0.00029291542802841125,0.033471957589657125,0.09233405017046536,0.29040987453454936,0.2644222490525476,0.11809159421366482,0.0019494023909376133,0.0010178201472565312,0.07012204544501748,
13000,3.4177345037460327,3.4252907626870748,0.0003002856464786309,0.032422008020308424,0.09027038408074402,0.2844426570379216,0.26101896519894185,0.11551494388008751,0.001982645114948034,0.0009763480495219456,0.0693944553192255,
14000,3.5663821697235107,3.339636730687054,0.0002786457314043025,0.03121275048846928,0.087784820234466,0.27754003666161337,0.2570392132813228,0.1107358425774652,0.0017558483791542926,0.0007593073369084536,0.06780271812652548,
15000,3.812047266960144,3.2706059362577355,0.0002922680017330705,0.030360981896699626,0.08574699981381063,0.27118274198062176,0.2542399603387584,0.1066230620684975,0.0016476221610105862,0.0007544500362754384,0.06680339835224232,
16000,3.2896498680114745,3.2443153403231486,0.000275615363200238,0.029691981747386537,0.08473104350808738,0.2693381189940056,0.25216713045602257,0.10582057918975318,0.0018114900191433746,0.0007597871341634737,0.06648309103838632,
17000,3.5750980377197266,3.1807771759908556,0.0002653163389638486,0.02895563873619849,0.08304776838724164,0.26298563337124486,0.2491983475604495,0.1026613045024915,0.0015432853373998506,0.0007678238808144792,0.06576917624451976,
18000,3.185242795944214,3.169827909630854,0.0002742170848999805,0.028965832113067885,0.0828160590271731,0.26242973348800686,0.24862810198739532,0.10172351393308761,0.0015632490165391599,0.0006084334191932019,0.06544783639087193,
19000,3.260862636566162,3.1099743530946076,0.00025988134036640916,0.02778255490919098,0.08100734087436096,0.25681960019080535,0.24575975899391128,0.09898451149535639,0.001525944709205738,0.0006014485208441434,0.06475254646434948,
20000,3.5109248995780944,3.096062994809542,0.00027255259613034053,0.027515481998649054,0.08053280932171909,0.2552251401406843,0.24492987507351355,0.09864003869304479,0.0015941757906398708,0.0009283406775418243,0.0643773338433517,
21000,3.415356183052063,3.0445394394478362,0.0002562567351791243,0.027109562883216545,0.07898669437941722,0.25069935353481826,0.2421338056092677,0.09652191470804566,0.0014319609649097525,0.0005577081774873841,0.06343760276033322,
22000,3.2395957946777343,3.0267772225942013,0.00025454850274817485,0.026683816068540304,0.07842873738727708,0.24913311239313965,0.24170615521534053,0.09503708154520983,0.0014494697966744054,0.0006536833146616329,0.06334770169055116,
